,gu_id,userid,name,g_name,g_tag
3260,113523208,11352,地球本球,我爱尹珊珊,"['小组标签', '尹珊珊', '奇爱博士', '女王', '狮子座', '133']"
3261,113522676,11352,地球本球,"Jean Cocteau谷克多,与考克多","['小组标签', '超现实主义', '同性恋者', '法国', '导演', '电影先锋']"
3262,113534182,11353,鲁先森的太太,新西兰旅游、自由行,"['小组标签', '新西兰', '旅游', '自由行', '罗托鲁阿', '皇后镇']"
3263,11353524,11353,鲁先森的太太,全国网络兼职,"['小组标签', '兼职', '网络兼职', '行业交流']"
3264,113535404,11353,鲁先森的太太,西安兼职,"['小组标签', '西安', '兼职', '工作', '招聘', '求职']"
3265,113543198,11354,WANG小姐,陆小曼,"['小组标签', '陆小曼', '徐志摩', '才女', '爱情', '爱']"
3266,113544180,11354,WANG小姐,许美静,"['小组标签', '许美静']"
3267,113544021,11354,WANG小姐,张爱玲,['nan']
3268,113552838,11355,Cicy,豆瓣时间 | 陪伴你成为自己,"['小组标签', '内容', '文化', '教育', '心理', '生活']"
3269,113563898,11356,lllola,杭州兼职 每周都有新工作,"['小组标签', '杭州', '兼职', '找工作', '学生兼职']"
3270,113561655,11356,lllola,GONG YOO♥孔侑,['nan']
3271,113564732,11356,lllola,杭州兼职,"['小组标签', '杭州', '兼职', '求职', '招聘']"
3272,113571583,11357,守夜人江宁丞,我有这么牛逼纹身还是没爷们喜欢我,"['小组标签', '纹身', 'TATTOO', '喜欢', '爷们', '爱']"
3273,113583103,11358,Ring,破烂熊乐园,"['小组标签', '破烂熊', '美剧', '英剧', '电影', '字幕']"
3274,113583396,11358,Ring,福尔摩斯研究网,"['小组标签', '福尔摩斯', '贝克街', '侦探', '推理', '书友会']"
3275,113584859,11358,Ring,跟着BC学英语,"['小组标签', '英语', '学习', 'Benedict', '本尼迪克特', 'BC']"
3276,113621515,11362,墙墙,国货护肤|微博上线啦请多多支持～,"['小组标签', '国货', '护肤品', '美加净', '郁美净', '百雀羚']"
3277,113632238,11363,暴走的芳芳,教师招聘考试|教师入编考试,"['小组标签', '教师', '教师招聘', '教师入编', '学习']"
3278,113644891,11364,启泛,爱看韩剧,['nan']
3279,113643191,11364,启泛,中国自由翻译者大联盟,"['小组标签', '文学', '图书', '出版', '文化公司', '翻译公司']"
3280,113653248,11365,dbwusnfhs,摩羯男去死去死,"['小组标签', '星座', '摩羯男', '坏人', '流氓', '欺骗感情']"
3281,113651970,11365,dbwusnfhs,中国黑怕是一家,"['小组标签', 'hiphop', 'trap', 'rap', '嘻哈', '黑怕']"
3282,11365527,11365,dbwusnfhs,Jony J,"['小组标签', 'rap']"
3283,113661199,11366,夏天的私服日记,日系穿搭,"['小组标签', '日系', '穿搭', '生活', '形象管理']"
3284,113662092,11366,夏天的私服日记,美剧穿搭,"['小组标签', '美剧', '穿搭', '时尚', '搭配', '服饰']"
3285,113663462,11366,夏天的私服日记,穿衣打扮-心得分享,"['小组标签', '穿衣打扮', '女装', '穿搭', '美妆', '护肤']"
3286,113663004,11366,夏天的私服日记,服装穿搭的那些事,"['小组标签', '时尚', '搭配']"
3287,113672352,11367,夕颜,服饰搭配网,"['小组标签', '服饰，搭配，时尚，女装']"
3288,113684467,11368,一只叫diva的🐼,一个人出差● 我要勾搭,"['小组标签', '出差', '聚会']"
3289,113683792,11368,一只叫diva的🐼,酒店协议价(旅游出差)入住共享,"['小组标签', '酒店', '旅游', '出差', '优惠', '协议']"
3290,113692156,11369,不二臣,躺下！我们聊聊吴亦凡,"['小组标签', '吴亦凡']"
3291,113693750,11369,不二臣,军人.军事.战争.战史,"['小组标签', '军人', '军事', '战争', '战略', '战役']"
3292,113691278,11369,不二臣,我在敦煌等你---敦煌国际青年旅舍,"['小组标签', '敦煌', '旅游', '背包客', '驴友', '青年旅舍']"
3293,11370598,11370,bflxx,经典文学短篇阅读,['nan']
3294,113703965,11370,bflxx,外国文学经典评论,"['小组标签', '作家', '人文', '评论']"
3295,11372532,11372,卓恩,上海猫咪寄养领养,"['小组标签', '上海领养', '上海寄养']"
3296,113732932,11373,不穿拖鞋的袜子,上海@静安/普陀@徐汇@长宁@黄埔租房,"['小组标签', '上海租房', '静安区租房', '普陀区租房', '黄埔租房', '长宁租房']"
3297,113732856,11373,不穿拖鞋的袜子,上海招聘,"['小组标签', '上海招聘', '招聘']"
3298,113735749,11373,不穿拖鞋的袜子,上海招聘求职中心,"['小组标签', '招聘', '求职', '上海', '实习', '兼职']"
3299,113732279,11373,不穿拖鞋的袜子,Google      Chrome,"['小组标签', 'Google', 'Chrome', 'Chrome', 'OS', '互联网']"
3300,113731297,11373,不穿拖鞋的袜子,上海无中介租房,"['小组标签', '上海租房', '租房', '上海', '求租', '出租']"
3301,113732986,11373,不穿拖鞋的袜子,闲置跳蚤集市,"['小组标签', '服饰', '书籍', '购物']"
3302,113753232,11375,小曦的幸福生活,前八〇后,['nan']
3303,113752477,11375,小曦的幸福生活,新年了，别再自己一个人了,"['小组标签', '单身', '征婚', '交友', '扯淡']"
3304,113762855,11376,闫大笑,我讨厌这个城市,"['小组标签', '静待你来']"
3305,11378533,11378,Juli,立水桥大社区,"['小组标签', '立水桥，天通苑，奥北，顶秀清溪，北京北，明天第一城，北方明珠，龙德紫金']"
3306,11379534,11379,嗯哼,招聘（北京、上海、深圳）,"['小组标签', '招聘', '生活', '北京', '上海', '深圳']"
3307,113845064,11384,Zero,我们在深圳长大的孩子,"['小组标签', '深圳']"
3308,113843911,11384,Zero,深圳90后,"['小组标签', '深圳', '90后', '中国大陆']"
3309,113842928,11384,Zero,深圳音乐厅,"['小组标签', '文化', '娱乐', '古典音乐']"
3310,113854440,11385,红豆生南国,中文系,"['小组标签', '中文']"
3311,113863719,11386,blueing,快乐生活*手作坊,"['小组标签', '布艺', '珠珠', '手绘', 'DIY糕饼饮品']"
3312,113875695,11387,Color图,and,"['小组标签', '南昌购物']"
3313,113875630,11387,Color图,“小说迷”—小说组,"['小组标签', '言情', '小说', '古代', '现代', '穿越']"
3314,113885041,11388,芥子,MICA马里兰艺术学院,"['小组标签', '马里兰艺术学院', '艺术', '设计', '美国']"
3315,113881520,11388,芥子,桥本奈奈未,"['小组标签', '乃木坂46', '御三家', '桥本奈奈未', '橋本奈々未']"
3316,113884479,11388,芥子,BJD,"['小组标签', 'BJD']"
3317,113885803,11388,芥子,谢天笑XTX,"['小组标签', '冷血动物', '谢天笑', 'XTX', 'GRUNGE', '雷鬼']"
3318,113893493,11389,YaYoYo,如果电话亭@豆瓣,"['小组标签', '如果电话亭\u3000如果\u3000豆瓣\u3000小组']"
3319,113892002,11389,YaYoYo,服装制版,"['小组标签', '服装设计', '培训', '制版', '立体剪裁', '艺术留学']"
3320,113895233,11389,YaYoYo,童诗,"['小组标签', '童诗', '童话', '诗']"
3321,113902400,11390,清嘉,北外高翻,['nan']
3322,113904278,11390,清嘉,古典·情结,"['小组标签', '古典文学', '古典', '诗词', '名著', '书籍']"
3323,113911292,11391,遇见Lynn,厦门青旅义工,"['小组标签', '厦门青年旅舍', '义工', '实习生', '旅行', '组长万岁']"
3324,11392822,11392,用真名很蠢,二手户外装备,"['小组标签', '户外', '户外装备', '二手', '户外用品', '旅行']"
3325,11392542,11392,用真名很蠢,【户外之家】旅行&旅游,"['小组标签', '户外旅行', '旅游', '自驾游', '自助游', '省钱旅游']"
3326,113945365,11394,苍琊,德福( DaF ) / DSH复习备考,"['小组标签', '德福', 'DSH', '考试']"
3327,11394544,11394,苍琊,TestDaF德福备考小组,"['小组标签', '德语，德国，德福']"
3328,113942461,11394,苍琊,课文回忆录,"['小组标签', '怀旧', '课本', '回忆', '学校']"
3329,113964559,11396,阿修,哈尔滨旅游攻略,"['小组标签', '东方小巴黎', '冰城', '浪漫']"
3330,11396548,11396,阿修,那些年我们吐槽的广告,"['小组标签', '广告', '广告语', '广告文案', '吐槽']"
3331,113973180,11397,ブリブリ左衛門,中华火锅研究会,"['小组标签', '美食', '娱乐', '情感', '怪癖', '生活']"
3332,113972618,11397,ブリブリ左衛門,雅思,"['小组标签', '英语', '出国', '留学', '语言', '考试']"
3333,113971483,11397,ブリブリ左衛門,学习型友邻大集合,"['小组标签', '学习']"
3334,113973308,11397,ブリブリ左衛門,相互表扬小组,"['小组标签', '表扬', '夸奖', '友爱']"
3335,113975516,11397,ブリブリ左衛門,The Sims™ FreePlay,"['小组标签', 'Sims', '模拟人生', 'The', 'Sims™', 'FreePlay']"
3336,113971699,11397,ブリブリ左衛門,狮城豆瓣,"['小组标签', '新加坡']"
3337,113972878,11397,ブリブリ左衛門,Futurama|飞出个未来,"['小组标签', 'Futurama', 'fry', 'leela', 'bender', '动画']"
3338,11397549,11397,ブリブリ左衛門,Family Guy / 恶搞之家,"['小组标签', 'Seth', 'MacFarlane', '', '动画', '', 'Family', 'guy，恶搞之家']"
3339,113975618,11397,ブリブリ左衛門,模拟人生,"['小组标签', '模拟人生', '模拟人生3', '模拟人生4', '游戏', 'sims']"
3340,113971793,11397,ブリブリ左衛門,自由吃瓜基地,"['小组标签', '八卦', '爆料', '杂谈', '美少女', '拒绝直男']"
3341,113972829,11397,ブリブリ左衛門,ANU澳大利亚国立大学,"['小组标签', '澳大利亚', '大学', '留学', '国立', 'ANU']"
3342,113971250,11397,ブリブリ左衛門,insanity 63天脱胎换骨小组,"['小组标签', '减肥', '有氧运动']"
3343,113974213,11397,ブリブリ左衛門,傻x歌曲批判大会,"['小组标签', '音乐']"
3344,11399551,11399,蟹老板,我要演奏爵士乐,"['小组标签', 'jazz', 'guitar', '吉他', '乐手', '爵士']"
3345,113991723,11399,蟹老板,《读书》,"['小组标签', '读书', '文化', '思想', '杂志', '人文']"
3346,113992321,11399,蟹老板,普希金,"['小组标签', '俄罗斯', '苏联', '普希金', '诗人']"
3347,113993226,11399,蟹老板,杰弗里·迪弗（Jeffery Deaver）,"['小组标签', '杰弗里·迪弗', '惊悚悬疑', '林肯·莱姆']"
3348,113991494,11399,蟹老板,奕身迅情 | 陈奕迅准备中,"['小组标签', '陈奕迅', 'Eason', '粤语歌', '音乐', '香港']"
3349,113993390,11399,蟹老板,钱穆和他的哥们,['nan']
3350,11400552,11400,牛仔与白,考研,"['小组标签', '考研', '2017年考研', '2016年考研']"
3351,114005687,11400,牛仔与白,二次元-豆瓣小事,['nan']
3352,114005721,11400,牛仔与白,长期拼团纸胶带~文具~手账~,"['小组标签', '文具', '手账', '纸胶带']"
3353,114004572,11400,牛仔与白,☞和手账有关的那些事❤,"['小组标签', '手账', '胶带', '牛皮本', '日记', '贴纸']"
3354,114002849,11400,牛仔与白,自我管理-豆瓣小事,['nan']
3355,11404665,11404,励梁,公路电台,['nan']
3356,11404554,11404,励梁,金雁,"['小组标签', '金雁', '俄罗斯', '苏联', '东欧', '秦晖']"
3357,114042696,11404,励梁,FM1900,['nan']
3358,114044372,11404,励梁,顾准,"['小组标签', '作家']"
3359,114042107,11404,励梁,余 英 時,"['小组标签', '余英時', '人文']"
3360,114082822,11408,暖_安然,kikki.k手帐,"['小组标签', '活页本', '手账', '文具', 'MT', '贴纸']"
3361,114083531,11408,暖_安然,中国人民大学,"['小组标签', '北京', '大学', '高校', '人大', '海淀']"
3362,114084814,11408,暖_安然,留學美國（非營利）,"['小组标签', '留学美国', '小众', '怪癖']"
3363,114085387,11408,暖_安然,古装剧爱好者,"['小组标签', '电视']"
3364,114084142,11408,暖_安然,同是纽约客,['nan']
3365,114092544,11409,风从风吹起,我只是不知道应该拿自己怎么办。,['nan']
3366,114091049,11409,风从风吹起,南方人物周刊,"['小组标签', '媒体', '南方报业', '自由', '社会', '报刊']"
3367,114094903,11409,风从风吹起,大叔也曾此间少年（豆瓣第一叔组）,"['小组标签', '大叔|少年|勾搭', '单身', '婚恋']"
3368,11411624,11411,ßëë,Airbnb,"['小组标签', 'Airbnb']"
3369,11412555,11412,24ge,九型人格第四型,"['小组标签', '九型人格']"
3370,114131157,11413,Eileen Cat,出境游-豆瓣小事,['nan']
3371,114133948,11413,Eileen Cat,练瑜伽-豆瓣小事,['nan']
3372,114133472,11413,Eileen Cat,跑步-豆瓣小事,['nan']
3373,114161765,11416,十四畫,杨立华,['nan']
3374,114195270,11419,阿树,Starbucks Fans Club 星巴克迷俱乐部,['nan']
3375,114193435,11419,阿树,成都七中,"['小组标签', '成都七中', '七中', '林荫街']"
3376,114192769,11419,阿树,星巴克,"['小组标签', '咖啡', '第三空间', '休闲']"
3377,114192583,11419,阿树,剧本写作及电影讨论,['nan']
3378,114193771,11419,阿树,成都洗面桥小学,"['小组标签', '成都', '小学', '洗面桥']"
3379,11419557,11419,阿树,New Age,"['小组标签', 'NewAge', '新世纪', '音乐', '天籁']"
3380,114201923,11420,丹三,起床气,"['小组标签', '起床气']"
3381,114205745,11420,丹三,Savage Garden,"['小组标签', 'savage', 'garden', 'darren', 'daniel']"
3382,114201215,11420,丹三,沉默摩羯,"['小组标签', '摩羯座', '星座', '性格', '宇宙', '情感']"
3383,114201695,11420,丹三,山泉诗社,"['小组标签', '广师', '诗社', '山泉', '诗歌', '另类']"
3384,114212229,11421,Kalau,drunkpiano,"['小组标签', '刘瑜', '情书', '醉钢琴', 'DP', '自由主义']"
3385,114215754,11421,Kalau,刘天昭,"['小组标签', '在广州', '写稿', '不断识字进步生产']"
3386,114215410,11421,Kalau,剑青,"['小组标签', '李剑青', '剑青老师', '剑青']"
3387,114213073,11421,Kalau,鲤,"['小组标签', '张悦然', '周嘉宁', '颜禾', '主题书', '鲤']"
3388,114222267,11422,青豆,◇我爱瑜伽◇Ⅰ,"['小组标签', '瑜伽', '刘静', '瑜伽美人', '静莲瑜伽', '我爱瑜珈']"
3389,11422559,11422,青豆,yoga爱好者,"['小组标签', '瑜珈，瑜伽，yoga']"
3390,114231877,11423,Z晓姐,打垮小三,"['小组标签', '婚姻', '爱情', '第三者', '恋爱', '婚恋']"
3391,11423560,11423,Z晓姐,手机交互设计,"['小组标签', '手机，交互设计，WM，android，iphone，塞班，wap']"
3392,114234072,11423,Z晓姐,北京心理咨询师,"['小组标签', '心理', '心理咨询', '灵修', '个人成长', '心理咨询师']"
3393,114251400,11425,Rufang,翻译与出版（技术性问题）,"['小组标签', '翻译', '出版', '编辑']"
3394,114253853,11425,Rufang,英文图书翻译者之家,"['小组标签', '图书', '翻译']"
3395,114274714,11427,桃吃吃,创意生活,"['小组标签', '设计', '个性', '生活', '时尚', '创意']"
3396,114272426,11427,桃吃吃,白羊金牛座（4/19-24）,"['小组标签', '白羊', '金牛', '星座']"
3397,114271416,11427,桃吃吃,我们爱讲冷笑话,"['小组标签', '冷笑话', '笑话', '冷', '冷幽默', '搞笑']"
3398,114272959,11427,桃吃吃,厦门双十中学,"['小组标签', '厦门', '学校', '双十', '中国大陆']"
3399,114273777,11427,桃吃吃,月亮摩羯,"['小组标签', '月亮摩羯', '月亮魔羯', '月魔羯', '月亮星座', '月摩羯']"
3400,114275691,11427,桃吃吃,生活·读书·新知,"['小组标签', '三联书店', '三联', '生活', '读书', '新知']"
3401,114275854,11427,桃吃吃,厦门豆瓣,"['小组标签', '厦门', '鼓浪屿', 'xiamen', '中国大陆']"
3402,114275317,11427,桃吃吃,奶爸的英语教室官方BBS,"['小组标签', '英语组']"
3403,114274598,11427,桃吃吃,【戒你们所】小飞&喻舟=飞鱼秀,"['小组标签', 'FM91.5', '小飞', '喻舟', 'CRI']"
